trade_date,open,high,low,close,volume,dividend,in_sp500
1996-01-02,59.45958789029059,59.45958789029059,59.45958789029059,59.45958789029059,49296.0,0.0,1
1996-01-03,58.3358016791641,58.3358016791641,58.3358016791641,58.3358016791641,61256.0,0.0,1
1996-01-04,59.14083574233656,59.14083574233656,59.14083574233656,59.14083574233656,80224.0,0.0,1
1996-01-05,57.3902670043634,57.3902670043634,57.3902670043634,57.3902670043634,109000.0,0.0,1
1996-01-08,58.09616728851707,58.09616728851707,58.09616728851707,58.09616728851707,24250.0,0.0,1
1996-01-09,56.684430423406106,56.684430423406106,56.684430423406106,56.684430423406106,51796.0,0.0,1
1996-01-10,57.965498550975084,57.965498550975084,57.965498550975084,57.965498550975084,110223.00000000001,0.0,1
1996-01-11,58.71325348228266,58.71325348228266,58.71325348228266,58.71325348228266,61900.0,0.0,1
1996-01-12,60.157599517946814,60.157599517946814,60.157599517946814,60.157599517946814,40902.0,0.0,1
1996-01-15,61.132152630137554,61.132152630137554,61.132152630137554,61.132152630137554,127470.0,0.0,1
1996-01-16,62.34256925221428,62.34256925221428,62.34256925221428,62.34256925221428,37733.0,0.0,1
1996-01-17,63.85749368504309,63.85749368504309,63.85749368504309,63.85749368504309,52200.0,0.0,1
1996-01-18,63.768093193884035,63.768093193884035,63.768093193884035,63.768093193884035,13205.0,0.0,1
1996-01-19,62.18026767335632,62.18026767335632,62.18026767335632,62.18026767335632,145962.0,0.0,1
1996-01-22,61.154293256745945,61.154293256745945,61.154293256745945,61.154293256745945,42896.00000000001,0.0,1
1996-01-23,60.689520627994675,60.689520627994675,60.689520627994675,60.689520627994675,34105.0,0.0,1
1996-01-24,61.74551828692179,61.74551828692179,61.74551828692179,61.74551828692179,33048.0,0.0,1
1996-01-25,61.54175807657494,61.54175807657494,61.54175807657494,61.54175807657494,80250.0,0.0,1
1996-01-26,60.15091434404435,60.15091434404435,60.15091434404435,60.15091434404435,36472.0,0.0,1
1996-01-29,60.70430275600957,60.70430275600957,60.70430275600957,60.70430275600957,30281.0,0.0,1
1996-01-30,61.305275353294064,61.305275353294064,61.305275353294064,61.305275353294064,37100.0,0.0,1
1996-01-31,61.89380599668569,61.89380599668569,61.89380599668569,61.89380599668569,51022.0,0.0,1
1996-02-01,61.06442899633011,61.06442899633011,61.06442899633011,61.06442899633011,43320.0,0.0,1
1996-02-02,61.12549342532643,61.12549342532643,61.12549342532643,61.12549342532643,41272.0,0.0,1
1996-02-05,59.438429806787425,59.438429806787425,59.438429806787425,59.438429806787425,64272.0,0.0,1
1996-02-06,58.55874104564697,58.55874104564697,58.55874104564697,58.55874104564697,43990.0,0.0,1
1996-02-07,57.05963727487841,57.05963727487841,57.05963727487841,57.05963727487841,63383.99999999999,0.0,1
1996-02-08,57.27075793279546,57.27075793279546,57.27075793279546,57.27075793279546,193344.0,0.0,1
1996-02-09,58.46771677359088,58.46771677359088,58.46771677359088,58.46771677359088,60900.0,0.0,1
1996-02-12,57.52638653353607,57.52638653353607,57.52638653353607,57.52638653353607,73191.0,0.0,1
1996-02-13,56.70951184475986,56.70951184475986,56.70951184475986,56.70951184475986,44958.0,0.0,1
1996-02-14,58.17828820153914,58.17828820153914,58.17828820153914,58.17828820153914,94367.0,0.0,1
1996-02-15,57.71286189592683,57.71286189592683,57.71286189592683,57.71286189592683,45468.0,0.0,1
1996-02-16,56.0795879042721,56.0795879042721,56.0795879042721,56.0795879042721,66555.0,0.0,1
1996-02-20,57.12266823929156,57.12266823929156,57.12266823929156,57.12266823929156,62049.00000000001,0.0,1
1996-02-21,55.61462979777427,55.61462979777427,55.61462979777427,55.61462979777427,102193.0,0.0,1
1996-02-22,54.391107942223236,54.391107942223236,54.391107942223236,54.391107942223236,173570.0,0.0,1
1996-02-23,55.44085632550815,55.44085632550815,55.44085632550815,55.44085632550815,116076.0,0.0,1
1996-02-26,54.68686067948124,54.68686067948124,54.68686067948124,54.68686067948124,133245.0,0.0,1
1996-02-27,55.4087272404504,55.4087272404504,55.4087272404504,55.4087272404504,76572.0,0.02425,1
1996-02-28,54.450156259190614,54.450156259190614,54.450156259190614,54.450156259190614,165485.0,0.0,1
1996-02-29,54.53727650920532,54.53727650920532,54.53727650920532,54.53727650920532,106878.0,0.0,1
1996-03-01,54.11733948008444,54.11733948008444,54.11733948008444,54.11733948008444,47520.0,0.0,1
1996-03-04,54.355455773796805,54.355455773796805,54.355455773796805,54.355455773796805,27216.0,0.0,1
1996-03-05,53.676012576624345,53.676012576624345,53.676012576624345,53.676012576624345,93795.00000000001,0.0,1
1996-03-06,55.22188173883112,55.22188173883112,55.22188173883112,55.22188173883112,64800.0,0.0,1
1996-03-07,56.873016002822176,56.873016002822176,56.873016002822176,56.873016002822176,48786.0,0.0,1
1996-03-08,55.86067631797194,55.86067631797194,55.86067631797194,55.86067631797194,48672.0,0.0,1
1996-03-11,56.69858646274151,56.69858646274151,56.69858646274151,56.69858646274151,162961.0,0.0,1
1996-03-12,56.726935755972875,56.726935755972875,56.726935755972875,56.726935755972875,313260.0,0.0,1
1996-03-13,56.880098482514,56.880098482514,56.880098482514,56.880098482514,131138.0,0.0,1
1996-03-14,58.44998920063139,58.44998920063139,58.44998920063139,58.44998920063139,232128.0,0.0,1
1996-03-15,57.6083093561423,57.6083093561423,57.6083093561423,57.6083093561423,123456.0,0.0,1
1996-03-18,58.149827464090045,58.149827464090045,58.149827464090045,58.149827464090045,219877.0,0.0,1
1996-03-19,58.963925048587306,58.963925048587306,58.963925048587306,58.963925048587306,67554.0,0.0,1
1996-03-20,58.79882605845126,58.79882605845126,58.79882605845126,58.79882605845126,39984.0,0.0,1
1996-03-21,60.39815412724113,60.39815412724113,60.39815412724113,60.39815412724113,19205.0,0.0,1
1996-03-22,59.703575354777854,59.703575354777854,59.703575354777854,59.703575354777854,37145.0,0.0,1
1996-03-25,60.121500382261296,60.121500382261296,60.121500382261296,60.121500382261296,124488.0,0.0,1
1996-03-26,59.2016414264127,59.2016414264127,59.2016414264127,59.2016414264127,38985.0,0.0,1
1996-03-27,57.8400036736052,57.8400036736052,57.8400036736052,57.8400036736052,29109.0,0.0,1
1996-03-28,58.991019746709945,58.991019746709945,58.991019746709945,58.991019746709945,310132.0,0.0,1
1996-03-29,60.40680422063099,60.40680422063099,60.40680422063099,60.40680422063099,99110.00000000001,0.0,1
1996-04-01,60.87193661312985,60.87193661312985,60.87193661312985,60.87193661312985,36059.0,0.0,1
1996-04-02,61.894585148230426,61.894585148230426,61.894585148230426,61.894585148230426,72485.0,0.0,1
1996-04-03,61.06519770724414,61.06519770724414,61.06519770724414,61.06519770724414,255750.0,0.0,1
1996-04-04,60.949173831600376,60.949173831600376,60.949173831600376,60.949173831600376,101196.0,0.0,1
1996-04-08,62.442428590474584,62.442428590474584,62.442428590474584,62.442428590474584,96524.0,0.0,1
1996-04-09,61.99908734748222,61.99908734748222,61.99908734748222,61.99908734748222,92213.0,0.0,1
1996-04-10,61.94948807760423,61.94948807760423,61.94948807760423,61.94948807760423,145743.0,0.0,1
1996-04-11,61.50345176344548,61.50345176344548,61.50345176344548,61.50345176344548,133816.0,0.0,1
1996-04-12,60.144225479473334,60.144225479473334,60.144225479473334,60.144225479473334,35640.0,0.0,1
1996-04-15,60.80581195974754,60.80581195974754,60.80581195974754,60.80581195974754,25584.0,0.0,1
1996-04-16,61.2496943870537,61.2496943870537,61.2496943870537,61.2496943870537,86000.0,0.0,1
1996-04-17,62.7319369912204,62.7319369912204,62.7319369912204,62.7319369912204,18915.0,0.0,1
1996-04-18,62.989137932884404,62.989137932884404,62.989137932884404,62.989137932884404,46172.0,0.0,1
1996-04-19,64.17333372602262,64.17333372602262,64.17333372602262,64.17333372602262,92769.0,0.0,1
1996-04-22,65.24502839924719,65.24502839924719,65.24502839924719,65.24502839924719,50868.0,0.0,1
1996-04-23,63.88140730570292,63.88140730570292,63.88140730570292,63.88140730570292,21303.0,0.0,1
1996-04-24,63.36396790652673,63.36396790652673,63.36396790652673,63.36396790652673,20564.0,0.0,1
1996-04-25,64.80232997800489,64.80232997800489,64.80232997800489,64.80232997800489,73676.0,0.0,1
1996-04-26,66.01413354859358,66.01413354859358,66.01413354859358,66.01413354859358,20706.0,0.0,1
1996-04-29,67.87573211466392,67.87573211466392,67.87573211466392,67.87573211466392,19250.0,0.0,1
1996-04-30,65.85982287085841,65.85982287085841,65.85982287085841,65.85982287085841,15811.0,0.0,1
1996-05-01,67.66438201751994,67.66438201751994,67.66438201751994,67.66438201751994,55335.0,0.0,1
1996-05-02,66.39905807379232,66.39905807379232,66.39905807379232,66.39905807379232,54557.0,0.0,1
1996-05-03,67.11616790098927,67.11616790098927,67.11616790098927,67.11616790098927,68310.0,0.0,1
1996-05-06,69.09609485406845,69.09609485406845,69.09609485406845,69.09609485406845,72049.0,0.0,1
1996-05-07,69.01317954024357,69.01317954024357,69.01317954024357,69.01317954024357,29234.0,0.0,1
1996-05-08,69.39275202771492,69.39275202771492,69.39275202771492,69.39275202771492,36406.0,0.0,1
1996-05-09,71.41208111172142,71.41208111172142,71.41208111172142,71.41208111172142,31857.000000000004,0.0,1
1996-05-10,73.25451280440383,73.25451280440383,73.25451280440383,73.25451280440383,10379.0,0.0,1
1996-05-13,74.86611208610071,74.86611208610071,74.86611208610071,74.86611208610071,37539.0,0.0,1
1996-05-14,74.2596965782033,74.2596965782033,74.2596965782033,74.2596965782033,82110.0,0.0,1
1996-05-15,72.86361428253308,72.86361428253308,72.86361428253308,72.86361428253308,14352.0,0.0,1
1996-05-16,74.40103654389452,74.40103654389452,74.40103654389452,74.40103654389452,14250.0,0.0,1
1996-05-17,75.27896877511247,75.27896877511247,75.27896877511247,75.27896877511247,22260.0,0.0,1
1996-05-20,75.5575009595804,75.5575009595804,75.5575009595804,75.5575009595804,74970.0,0.0,1
1996-05-21,73.44189093271214,73.44189093271214,73.44189093271214,73.44189093271214,96426.0,0.0,1
1996-05-22,71.96570892496463,71.96570892496463,71.96570892496463,71.96570892496463,106464.0,0.0,1
1996-05-23,71.90813635782466,71.90813635782466,71.90813635782466,71.90813635782466,27556.0,0.0,1
1996-05-24,70.7863694306426,70.7863694306426,70.7863694306426,70.7863694306426,23600.0,0.0,1
1996-05-28,70.57401032235066,70.57401032235066,70.57401032235066,70.57401032235066,91485.0,0.0,1
1996-05-29,70.81396195744665,70.81396195744665,70.81396195744665,70.81396195744665,28886.0,0.023000000000000003,1
1996-05-30,69.03653151231474,69.03653151231474,69.03653151231474,69.03653151231474,71760.0,0.0,1
1996-05-31,67.60057165685859,67.60057165685859,67.60057165685859,67.60057165685859,69319.0,0.0,1
1996-06-03,67.95885468663995,67.95885468663995,67.95885468663995,67.95885468663995,89792.0,0.0,1
1996-06-04,68.25787364726116,68.25787364726116,68.25787364726116,68.25787364726116,114029.0,0.0,1
1996-06-05,67.13161873208136,67.13161873208136,67.13161873208136,67.13161873208136,56043.0,0.0,1
1996-06-06,67.05777395147608,67.05777395147608,67.05777395147608,67.05777395147608,100776.0,0.0,1
1996-06-07,66.3134326606147,66.3134326606147,66.3134326606147,66.3134326606147,71874.0,0.0,1
1996-06-10,67.08929982274388,67.08929982274388,67.08929982274388,67.08929982274388,58432.0,0.0,1
1996-06-11,65.68713345644854,65.68713345644854,65.68713345644854,65.68713345644854,36708.0,0.0,1
1996-06-12,65.73311444986804,65.73311444986804,65.73311444986804,65.73311444986804,29266.999999999996,0.0,1
1996-06-13,65.34528907461382,65.34528907461382,65.34528907461382,65.34528907461382,52864.00000000001,0.0,1
1996-06-14,63.90769271497231,63.90769271497231,63.90769271497231,63.90769271497231,50825.0,0.0,1
1996-06-17,64.55955118066503,64.55955118066503,64.55955118066503,64.55955118066503,35880.0,0.0,1
1996-06-18,65.79263860821573,65.79263860821573,65.79263860821573,65.79263860821573,13736.0,0.0,1
1996-06-19,67.71378365557561,67.71378365557561,67.71378365557561,67.71378365557561,28128.0,0.0,1
1996-06-20,66.96893203536428,66.96893203536428,66.96893203536428,66.96893203536428,76590.0,0.0,1
1996-06-21,65.71661300630296,65.71661300630296,65.71661300630296,65.71661300630296,96633.0,0.0,1
1996-06-24,67.21495178284667,67.21495178284667,67.21495178284667,67.21495178284667,46870.0,0.0,1
1996-06-25,67.1544583262421,67.1544583262421,67.1544583262421,67.1544583262421,51590.00000000001,0.0,1
1996-06-26,67.4297916053797,67.4297916053797,67.4297916053797,67.4297916053797,28684.0,0.0,1
1996-06-27,65.85867746097436,65.85867746097436,65.85867746097436,65.85867746097436,54720.0,0.0,1
1996-06-28,67.03754778752581,67.03754778752581,67.03754778752581,67.03754778752581,166576.0,0.0,1
1996-07-01,65.46216541451895,65.46216541451895,65.46216541451895,65.46216541451895,35420.0,0.0,1
1996-07-02,65.99240895437656,65.99240895437656,65.99240895437656,65.99240895437656,41325.0,0.0,1
1996-07-03,67.9259865367398,67.9259865367398,67.9259865367398,67.9259865367398,34160.0,0.0,1
1996-07-05,66.02405891371109,66.02405891371109,66.02405891371109,66.02405891371109,16684.0,0.0,1
1996-07-08,66.56545619680352,66.56545619680352,66.56545619680352,66.56545619680352,57614.99999999999,0.0,1
1996-07-09,65.9330843629339,65.9330843629339,65.9330843629339,65.9330843629339,27195.000000000004,0.0,1
1996-07-10,63.994651682663644,63.994651682663644,63.994651682663644,63.994651682663644,81748.0,0.0,1
1996-07-11,63.42509928268794,63.42509928268794,63.42509928268794,63.42509928268794,107933.0,0.0,1
1996-07-12,63.304591594050834,63.304591594050834,63.304591594050834,63.304591594050834,106506.0,0.0,1
1996-07-15,61.84225552822826,61.84225552822826,61.84225552822826,61.84225552822826,111216.00000000001,0.0,1
1996-07-16,60.079751245673755,60.079751245673755,60.079751245673755,60.079751245673755,124868.0,0.0,1
1996-07-17,59.0403715491236,59.0403715491236,59.0403715491236,59.0403715491236,77600.0,0.0,1
1996-07-18,58.62118491112482,58.62118491112482,58.62118491112482,58.62118491112482,24752.0,0.0,1
1996-07-19,58.9846362575738,58.9846362575738,58.9846362575738,58.9846362575738,23120.0,0.0,1
1996-07-22,58.46557145850715,58.46557145850715,58.46557145850715,58.46557145850715,97469.99999999999,0.0,1
1996-07-23,56.98054594346107,56.98054594346107,56.98054594346107,56.98054594346107,49491.0,0.0,1
1996-07-24,55.50474980352542,55.50474980352542,55.50474980352542,55.50474980352542,49305.0,0.0,1
1996-07-25,55.58800692823071,55.58800692823071,55.58800692823071,55.58800692823071,44268.0,0.0,1
1996-07-26,55.087714865876634,55.087714865876634,55.087714865876634,55.087714865876634,141471.0,0.0,1
